uhf_code,indicator_id,indicator_name,estimate,se,ci_low,ci_high,year,stratum,data_source
101,current_smoker,Current Smoker,13.490142459033697,1.952901563685578,9.662455394209964,17.31782952385743,2018-2022,total,synthetic_demo
101,obesity,Obesity (BMI 30+),24.585207096486446,2.615655606097713,19.458522108534932,29.711892084437963,2018-2022,total,synthetic_demo
101,diabetes,Diabetes,8.664359645859237,1.0900621497235627,6.5278378324010555,10.80088145931742,2018-2022,total,synthetic_demo
101,high_blood_pressure,High Blood Pressure,28.956706554068152,2.2291328663011902,24.587606136117817,33.32580697201848,2018-2022,total,synthetic_demo
101,poor_mental_health,Poor Mental Health Days,19.737638446522173,1.7659227658574417,16.27642982544159,23.19884706760276,2018-2022,total,synthetic_demo
102,current_smoker,Current Smoker,14.302304187458725,1.5024072235356147,11.35758602932892,17.24702234558853,2018-2022,total,synthetic_demo
102,obesity,Obesity (BMI 30+),23.591576842195146,2.1471417903393757,19.38317893312997,27.79997475126032,2018-2022,total,synthetic_demo
102,diabetes,Diabetes,13.627680130757893,1.5725149445052349,10.545550839527634,16.709809421988155,2018-2022,total,synthetic_demo
102,high_blood_pressure,High Blood Pressure,32.38713436103806,2.2010591597553852,28.0730584079175,36.70121031415861,2018-2022,total,synthetic_demo
102,poor_mental_health,Poor Mental Health Days,19.616144902843793,1.4404044339931492,16.792952212217223,22.439337593470366,2018-2022,total,synthetic_demo
103,current_smoker,Current Smoker,4.682682554831931,0.8131700560826319,3.088869244909972,6.2764958647538895,2018-2022,total,synthetic_demo
103,obesity,Obesity (BMI 30+),26.810323675114393,2.2459554690633396,22.408250955750248,31.212396394478542,2018-2022,total,synthetic_demo
103,diabetes,Diabetes,12.666236704694228,1.201712289136515,10.310880617986658,15.021592791401797,2018-2022,total,synthetic_demo
103,high_blood_pressure,High Blood Pressure,25.69607049417077,2.0760479746800407,21.62701646379789,29.76512452454365,2018-2022,total,synthetic_demo
103,poor_mental_health,Poor Mental Health Days,13.366851826424453,2.2942739541706265,8.870074876250026,17.86362877659888,2018-2022,total,synthetic_demo
104,current_smoker,Current Smoker,12.332767769129598,1.7187328666334725,8.96405135052799,15.701484187731204,2018-2022,total,synthetic_demo
104,obesity,Obesity (BMI 30+),18.919841152809724,1.677713453808142,15.631522783345767,22.208159522273682,2018-2022,total,synthetic_demo
104,diabetes,Diabetes,15.358270834685511,1.3044178860757765,12.80161177797699,17.91492989139403,2018-2022,total,synthetic_demo
104,high_blood_pressure,High Blood Pressure,25.752770429669937,1.7098705434855823,22.401424164438193,29.104116694901677,2018-2022,total,synthetic_demo
104,poor_mental_health,Poor Mental Health Days,12.664853978727317,1.328191964307656,10.061597728684312,15.268110228770324,2018-2022,total,synthetic_demo
105,current_smoker,Current Smoker,10.39905358847254,1.5167908319637258,7.426143557823638,13.371963619121441,2018-2022,total,synthetic_demo
105,obesity,Obesity (BMI 30+),24.98341641303962,2.5871734063290996,19.912556536634586,30.05427628944466,2018-2022,total,synthetic_demo
105,diabetes,Diabetes,14.467634736309568,2.481224038692897,9.60443562047149,19.330833852147645,2018-2022,total,synthetic_demo
105,high_blood_pressure,High Blood Pressure,24.337469050086934,1.7681556414049584,20.871883992933217,27.803054107240655,2018-2022,total,synthetic_demo
105,poor_mental_health,Poor Mental Health Days,15.968999391834892,1.4089165534013441,13.207522947168258,18.73047583650153,2018-2022,total,synthetic_demo
106,current_smoker,Current Smoker,7.819749177381888,1.0951613747938274,5.673232882785986,9.96626547197779,2018-2022,total,synthetic_demo
106,obesity,Obesity (BMI 30+),25.65591494816159,2.014503541073475,21.70748800765758,29.604341888665598,2018-2022,total,synthetic_demo
106,diabetes,Diabetes,14.645283116845832,1.3814717199957849,11.937598545654092,17.35296768803757,2018-2022,total,synthetic_demo
106,high_blood_pressure,High Blood Pressure,30.35659637349474,2.066635725069548,26.30599035235842,34.40720239463106,2018-2022,total,synthetic_demo
106,poor_mental_health,Poor Mental Health Days,22.968030273816126,1.8151404482252567,19.410354995294625,26.52570555233763,2018-2022,total,synthetic_demo
107,current_smoker,Current Smoker,19.02223900230914,1.924274540854707,15.250660902233912,22.793817102384363,2018-2022,total,synthetic_demo
107,obesity,Obesity (BMI 30+),28.212955561052105,2.2876619382480468,23.729138162085935,32.69677296001828,2018-2022,total,synthetic_demo
107,diabetes,Diabetes,8.6083430859553,1.917371080253532,4.850295768658378,12.366390403252222,2018-2022,total,synthetic_demo
107,high_blood_pressure,High Blood Pressure,28.40328664788407,2.775421052131671,22.963461385705994,33.84311191006215,2018-2022,total,synthetic_demo
107,poor_mental_health,Poor Mental Health Days,14.869389592579504,1.9645022118211317,11.018965257410086,18.719813927748923,2018-2022,total,synthetic_demo
201,current_smoker,Current Smoker,11.174097269260821,1.2162273869820872,8.790291590775931,13.557902947745712,2018-2022,total,synthetic_demo
201,obesity,Obesity (BMI 30+),27.79175320231331,1.8633200334382114,24.13964593677441,31.443860467852204,2018-2022,total,synthetic_demo
201,diabetes,Diabetes,14.033302229020023,1.3232303413288744,11.43977076001543,16.62683369802462,2018-2022,total,synthetic_demo
201,high_blood_pressure,High Blood Pressure,25.482347430332087,2.3843832683271815,20.80895622441081,30.15573863625336,2018-2022,total,synthetic_demo
201,poor_mental_health,Poor Mental Health Days,14.072362872446357,1.7386811743609214,10.66454777069895,17.48017797419376,2018-2022,total,synthetic_demo
202,current_smoker,Current Smoker,7.475540131357551,1.6734051116006687,4.195666112620241,10.755414150094861,2018-2022,total,synthetic_demo
202,obesity,Obesity (BMI 30+),28.29894092735446,1.7001189983177507,24.966707690651667,31.631174164057253,2018-2022,total,synthetic_demo
202,diabetes,Diabetes,8.680995077981915,1.6310121947357297,5.484211176299885,11.877778979663944,2018-2022,total,synthetic_demo
202,high_blood_pressure,High Blood Pressure,24.41138012775799,1.5727328603992137,21.32882372137553,27.493936534140452,2018-2022,total,synthetic_demo
202,poor_mental_health,Poor Mental Health Days,11.886510370453554,1.25877369199262,9.419313934148018,14.353706806759089,2018-2022,total,synthetic_demo
203,current_smoker,Current Smoker,11.772588764915442,2.2564341883580026,7.349977755733758,16.195199774097127,2018-2022,total,synthetic_demo
203,obesity,Obesity (BMI 30+),29.486302758650417,1.874071042620204,25.813123515114818,33.15948200218602,2018-2022,total,synthetic_demo
203,diabetes,Diabetes,13.01454375597996,1.6698396920356553,9.741657959590075,16.287429552369844,2018-2022,total,synthetic_demo
203,high_blood_pressure,High Blood Pressure,26.804084829954398,1.724137693749004,23.424774950206352,30.183394709702448,2018-2022,total,synthetic_demo
203,poor_mental_health,Poor Mental Health Days,14.81740773757576,1.2770004834569806,12.314486790000078,17.32032868515144,2018-2022,total,synthetic_demo
204,current_smoker,Current Smoker,11.82054820901499,1.8797127989604603,8.13631112305249,15.504785294977493,2018-2022,total,synthetic_demo
204,obesity,Obesity (BMI 30+),27.883521299255065,1.714600771001049,24.52290378809301,31.24413881041712,2018-2022,total,synthetic_demo
204,diabetes,Diabetes,10.396750638979483,1.5867548389877015,7.286711154563588,13.50679012339538,2018-2022,total,synthetic_demo
204,high_blood_pressure,High Blood Pressure,23.514838387556996,1.5589914508211649,20.459215143947514,26.57046163116648,2018-2022,total,synthetic_demo
204,poor_mental_health,Poor Mental Health Days,12.574519191320437,1.1894719344874343,10.243154199725067,14.90588418291581,2018-2022,total,synthetic_demo
205,current_smoker,Current Smoker,10.49472886924639,1.1146769485300156,8.30996205012756,12.679495688365222,2018-2022,total,synthetic_demo
205,obesity,Obesity (BMI 30+),23.169033947957995,2.800329795488121,17.680387548801278,28.657680347114713,2018-2022,total,synthetic_demo
205,diabetes,Diabetes,11.051502309570683,1.1410547738381525,8.815034952847903,13.287969666293462,2018-2022,total,synthetic_demo
205,high_blood_pressure,High Blood Pressure,30.887923869999113,1.7401102704119011,27.477307739991787,34.29854000000644,2018-2022,total,synthetic_demo
205,poor_mental_health,Poor Mental Health Days,14.370922689489005,1.4998896059326166,11.431139061861076,17.310706317116935,2018-2022,total,synthetic_demo
206,current_smoker,Current Smoker,14.172249754577631,1.4432010608269321,11.343575675356846,17.000923833798417,2018-2022,total,synthetic_demo
206,obesity,Obesity (BMI 30+),24.232706089123173,1.785379747046562,20.733361784911914,27.732050393334433,2018-2022,total,synthetic_demo
206,diabetes,Diabetes,7.951830080300973,1.0571107147372947,5.879893079415875,10.02376708118607,2018-2022,total,synthetic_demo
206,high_blood_pressure,High Blood Pressure,24.942781643895792,1.7518775914712774,21.509101564612088,28.376461723179496,2018-2022,total,synthetic_demo
206,poor_mental_health,Poor Mental Health Days,10.753887773848756,1.4887900407797732,7.835859293920401,13.67191625377711,2018-2022,total,synthetic_demo
207,current_smoker,Current Smoker,10.738064031703923,1.2933582409001751,8.20308187953958,13.273046183868264,2018-2022,total,synthetic_demo
207,obesity,Obesity (BMI 30+),25.903968402848903,2.480294945543398,21.042590309583844,30.765346496113967,2018-2022,total,synthetic_demo
207,diabetes,Diabetes,7.624449237039727,1.0059540401739078,5.652779318298867,9.596119155780586,2018-2022,total,synthetic_demo
207,high_blood_pressure,High Blood Pressure,25.461948950632884,1.8011791250485107,21.931637865537805,28.992260035727966,2018-2022,total,synthetic_demo
207,poor_mental_health,Poor Mental Health Days,12.532531893659812,1.3677095484952273,9.851821178609168,15.213242608710459,2018-2022,total,synthetic_demo
208,current_smoker,Current Smoker,8.782404496693024,1.6914805654533298,5.467102588404499,12.097706404981551,2018-2022,total,synthetic_demo
208,obesity,Obesity (BMI 30+),22.022241461790426,2.3460584970804135,17.423966807512816,26.62051611606804,2018-2022,total,synthetic_demo
208,diabetes,Diabetes,11.806865847597098,1.5671182719695829,8.735314034536717,14.878417660657481,2018-2022,total,synthetic_demo
208,high_blood_pressure,High Blood Pressure,29.034707005134187,1.8783447289077322,25.353151336475033,32.71626267379334,2018-2022,total,synthetic_demo
208,poor_mental_health,Poor Mental Health Days,13.2758723771598,1.368245241616224,10.594111703592002,15.9576330507276,2018-2022,total,synthetic_demo
209,current_smoker,Current Smoker,10.73550533898035,1.4658286037421933,7.862481275645649,13.608529402315048,2018-2022,total,synthetic_demo
209,obesity,Obesity (BMI 30+),28.428468443545064,2.5137318687146246,23.501553980864397,33.35538290622573,2018-2022,total,synthetic_demo
209,diabetes,Diabetes,14.255799098060324,1.4273238956649927,11.458244262556939,17.05335393356371,2018-2022,total,synthetic_demo
209,high_blood_pressure,High Blood Pressure,25.594516469950925,2.190184408269762,21.30175502974219,29.887277910159654,2018-2022,total,synthetic_demo
209,poor_mental_health,Poor Mental Health Days,19.152047156798034,1.47677026991937,16.257577427756072,22.04651688584,2018-2022,total,synthetic_demo
210,current_smoker,Current Smoker,9.028391024607934,1.2242435903667064,6.628873587489189,11.42790846172668,2018-2022,total,synthetic_demo
210,obesity,Obesity (BMI 30+),23.301106811191687,1.7229972255800319,19.924032249054825,26.678181373328545,2018-2022,total,synthetic_demo
210,diabetes,Diabetes,14.662534843248807,1.8989330815259213,10.940626003458002,18.38444368303961,2018-2022,total,synthetic_demo
210,high_blood_pressure,High Blood Pressure,29.816449392543028,1.7440198006981082,26.398170583174736,33.23472820191132,2018-2022,total,synthetic_demo
210,poor_mental_health,Poor Mental Health Days,12.24172729729859,1.414419518567105,9.469465040907064,15.013989553690116,2018-2022,total,synthetic_demo
211,current_smoker,Current Smoker,16.649803215052618,1.4370544725760128,13.833176448803636,19.4664299813016,2018-2022,total,synthetic_demo
211,obesity,Obesity (BMI 30+),25.61695040202001,1.9580442816900876,21.77918360990744,29.454717194132584,2018-2022,total,synthetic_demo
211,diabetes,Diabetes,7.669549944911283,1.2380449940190665,5.242981756633913,10.096118133188654,2018-2022,total,synthetic_demo
211,high_blood_pressure,High Blood Pressure,31.131581832755977,1.6675676407276845,27.863149256929713,34.400014408582244,2018-2022,total,synthetic_demo
211,poor_mental_health,Poor Mental Health Days,16.579344484004086,2.623145907521146,11.43797850526264,21.72071046274553,2018-2022,total,synthetic_demo
301,current_smoker,Current Smoker,15.001456823286313,2.475943852184793,10.148606873004118,19.85430677356851,2018-2022,total,synthetic_demo
301,obesity,Obesity (BMI 30+),25.45726258677778,2.095881123966732,21.349335583802986,29.56518958975257,2018-2022,total,synthetic_demo
301,diabetes,Diabetes,15.898190442793462,2.012887707750279,11.952930535602915,19.843450349984007,2018-2022,total,synthetic_demo
301,high_blood_pressure,High Blood Pressure,25.398561531851342,1.7726357553721257,21.924195451321975,28.87292761238071,2018-2022,total,synthetic_demo
301,poor_mental_health,Poor Mental Health Days,15.751478551037629,1.2993631139849582,13.20472684762711,18.298230254448146,2018-2022,total,synthetic_demo
302,current_smoker,Current Smoker,13.039344628490927,1.353455432083886,10.38657198160651,15.692117275375342,2018-2022,total,synthetic_demo
302,obesity,Obesity (BMI 30+),25.678864808496627,2.1166023702832732,21.530324162741408,29.827405454251842,2018-2022,total,synthetic_demo
302,diabetes,Diabetes,14.542204297729915,1.9989906809587015,10.624182563050862,18.460226032408972,2018-2022,total,synthetic_demo
302,high_blood_pressure,High Blood Pressure,28.879217419896047,1.9557071823889254,25.046031342413755,32.71240349737834,2018-2022,total,synthetic_demo
302,poor_mental_health,Poor Mental Health Days,12.856945745920894,1.7592639726974786,9.408788359433837,16.305103132407954,2018-2022,total,synthetic_demo
303,current_smoker,Current Smoker,8.426089508392053,1.4640222053907315,5.556605985826221,11.295573030957886,2018-2022,total,synthetic_demo
303,obesity,Obesity (BMI 30+),26.969660825901485,1.5900862142788095,23.85309184591502,30.086229805887953,2018-2022,total,synthetic_demo
303,diabetes,Diabetes,9.746461726008214,1.1186080664349896,7.553989915795635,11.938933536220793,2018-2022,total,synthetic_demo
303,high_blood_pressure,High Blood Pressure,24.60871584063841,1.7717861630793506,21.136014961002886,28.08141672027394,2018-2022,total,synthetic_demo
303,poor_mental_health,Poor Mental Health Days,16.273458732169352,2.4234134644003094,11.523568341944745,21.02334912239396,2018-2022,total,synthetic_demo
304,current_smoker,Current Smoker,14.82160675488603,1.3841069765181853,12.108757080910387,17.534456428861674,2018-2022,total,synthetic_demo
304,obesity,Obesity (BMI 30+),31.820035474052442,3.1331600356843325,25.67904180411115,37.961029143993734,2018-2022,total,synthetic_demo
