uhf_code,indicator_id,indicator_name,estimate,se,ci_low,ci_high,year,stratum,data_source
304,diabetes,Diabetes,12.44092395137165,2.143891141173921,8.238897314670764,16.642950588072537,2018-2022,total,synthetic_demo
304,high_blood_pressure,High Blood Pressure,27.96566965759082,2.044366962841671,23.958710410421144,31.97262890476049,2018-2022,total,synthetic_demo
304,poor_mental_health,Poor Mental Health Days,16.240062262870936,2.4533403307929857,11.431515214516685,21.048609311225185,2018-2022,total,synthetic_demo
305,current_smoker,Current Smoker,12.039005675633721,1.4806990892024172,9.136835460796982,14.94117589047046,2018-2022,total,synthetic_demo
305,obesity,Obesity (BMI 30+),29.36060223147195,1.7464313444314008,25.9375967963864,32.783607666557494,2018-2022,total,synthetic_demo
305,diabetes,Diabetes,13.877002043295017,1.2928685613591553,11.342979663031072,16.411024423558963,2018-2022,total,synthetic_demo
305,high_blood_pressure,High Blood Pressure,25.428527330751155,1.5943275498715122,22.30364533300299,28.553409328499317,2018-2022,total,synthetic_demo
305,poor_mental_health,Poor Mental Health Days,14.965250040654018,2.279067384704745,10.498277966632719,19.43222211467532,2018-2022,total,synthetic_demo
306,current_smoker,Current Smoker,12.57179611534357,1.3862017040390446,9.854840775427043,15.288751455260098,2018-2022,total,synthetic_demo
306,obesity,Obesity (BMI 30+),25.981670159097597,2.854612556195657,20.38662954895411,31.576710769241085,2018-2022,total,synthetic_demo
306,diabetes,Diabetes,13.519725905017596,1.5623369907152935,10.45754540321562,16.58190640681957,2018-2022,total,synthetic_demo
306,high_blood_pressure,High Blood Pressure,29.818388089297255,2.6499984428802446,24.624391141251976,35.01238503734253,2018-2022,total,synthetic_demo
306,poor_mental_health,Poor Mental Health Days,9.1673112187512,1.6258736619866365,5.980598841257393,12.354023596245009,2018-2022,total,synthetic_demo
307,current_smoker,Current Smoker,9.459618845794784,1.5424344897594,6.4364472458663595,12.482790445723209,2018-2022,total,synthetic_demo
307,obesity,Obesity (BMI 30+),20.455458325942406,1.8910547421890693,16.74899103125183,24.161925620632978,2018-2022,total,synthetic_demo
307,diabetes,Diabetes,5.045795255436514,0.791391160138223,3.4946685815655965,6.596921929307431,2018-2022,total,synthetic_demo
307,high_blood_pressure,High Blood Pressure,27.195944944471385,1.6045996438167458,24.050929642590564,30.340960246352207,2018-2022,total,synthetic_demo
307,poor_mental_health,Poor Mental Health Days,16.90533765270594,1.9920345078740496,13.0009500172728,20.809725288139074,2018-2022,total,synthetic_demo
308,current_smoker,Current Smoker,8.759397389878544,1.0770145644636502,6.648448843529789,10.870345936227297,2018-2022,total,synthetic_demo
308,obesity,Obesity (BMI 30+),26.07336208104485,1.8044221195811732,22.536694726665747,29.610029435423947,2018-2022,total,synthetic_demo
308,diabetes,Diabetes,13.682353579104703,1.6291091923363137,10.48929956212553,16.87540759608388,2018-2022,total,synthetic_demo
308,high_blood_pressure,High Blood Pressure,23.86699189612873,1.5701877820458363,20.78942384331889,26.94455994893857,2018-2022,total,synthetic_demo
308,poor_mental_health,Poor Mental Health Days,12.186524880254632,1.3277801639217675,9.584075758967968,14.788974001541296,2018-2022,total,synthetic_demo
309,current_smoker,Current Smoker,12.07179544339751,2.1252797554149603,7.906247122784188,16.237343764010834,2018-2022,total,synthetic_demo
309,obesity,Obesity (BMI 30+),27.61574196643718,3.0211922653989256,21.694205126255284,33.53727880661908,2018-2022,total,synthetic_demo
309,diabetes,Diabetes,15.992643983916254,1.4976329329964493,13.057283435243214,18.928004532589295,2018-2022,total,synthetic_demo
309,high_blood_pressure,High Blood Pressure,30.964607831512335,1.786204950965468,27.463646127620017,34.465569535404654,2018-2022,total,synthetic_demo
309,poor_mental_health,Poor Mental Health Days,15.205053753311487,2.270957256920576,10.753977529747157,19.656129976875818,2018-2022,total,synthetic_demo
310,current_smoker,Current Smoker,10.771773508285328,1.1143567722729155,8.587634234630412,12.955912781940244,2018-2022,total,synthetic_demo
310,obesity,Obesity (BMI 30+),23.76171516042968,2.6758711105557045,18.5170077837405,29.00642253711886,2018-2022,total,synthetic_demo
310,diabetes,Diabetes,13.786930955412963,1.3596116168356618,11.122092186415065,16.45176972441086,2018-2022,total,synthetic_demo
310,high_blood_pressure,High Blood Pressure,30.89917600591725,1.664132388176741,27.637476525090836,34.16087548674366,2018-2022,total,synthetic_demo
310,poor_mental_health,Poor Mental Health Days,13.467166598139112,2.390085817263002,8.782598396303628,18.151734799974598,2018-2022,total,synthetic_demo
311,current_smoker,Current Smoker,15.631195899409917,1.5498900041441113,12.59341149128746,18.668980307532372,2018-2022,total,synthetic_demo
311,obesity,Obesity (BMI 30+),24.546292103523314,2.743883630055759,19.168280188614023,29.9243040184326,2018-2022,total,synthetic_demo
311,diabetes,Diabetes,9.703471902577984,1.3682837706861992,7.021635712033033,12.385308093122935,2018-2022,total,synthetic_demo
311,high_blood_pressure,High Blood Pressure,29.2669412849922,1.9074086785465763,25.528420275040908,33.00546229494349,2018-2022,total,synthetic_demo
311,poor_mental_health,Poor Mental Health Days,8.924572240027178,1.5962428794530483,5.795936196299204,12.053208283755154,2018-2022,total,synthetic_demo
401,current_smoker,Current Smoker,12.559362944308283,2.0671590844452514,8.50773113879559,16.610994749820975,2018-2022,total,synthetic_demo
401,obesity,Obesity (BMI 30+),22.684542766729734,2.6123515325693525,17.564333762893803,27.804751770565666,2018-2022,total,synthetic_demo
401,diabetes,Diabetes,16.983905191824462,1.4072133010825933,14.225767121702578,19.742043261946343,2018-2022,total,synthetic_demo
401,high_blood_pressure,High Blood Pressure,23.353513960527728,2.376252637783869,18.696058790471344,28.01096913058411,2018-2022,total,synthetic_demo
401,poor_mental_health,Poor Mental Health Days,13.970612807687704,1.2583755022014567,11.504196823372851,16.437028792002558,2018-2022,total,synthetic_demo
402,current_smoker,Current Smoker,12.813185246226787,1.3150361732470432,10.235714346662583,15.390656145790993,2018-2022,total,synthetic_demo
402,obesity,Obesity (BMI 30+),31.73441981803169,1.6665520142421206,28.467977870117135,35.00086176594625,2018-2022,total,synthetic_demo
402,diabetes,Diabetes,8.019504701592309,1.6377789999656907,4.809457861659555,11.229551541525062,2018-2022,total,synthetic_demo
402,high_blood_pressure,High Blood Pressure,33.53114739325554,2.5127306985074798,28.60619522418088,38.456099562330195,2018-2022,total,synthetic_demo
402,poor_mental_health,Poor Mental Health Days,18.800733447559868,1.7759910320287866,15.319791024783447,22.281675870336286,2018-2022,total,synthetic_demo
403,current_smoker,Current Smoker,9.876991603143658,1.4575490242051297,7.020195515701603,12.733787690585713,2018-2022,total,synthetic_demo
403,obesity,Obesity (BMI 30+),26.331458284438686,2.1939461784402643,22.031323774695768,30.631592794181607,2018-2022,total,synthetic_demo
403,diabetes,Diabetes,14.32390216028801,1.715506960559977,10.961508517590454,17.686295802985565,2018-2022,total,synthetic_demo
403,high_blood_pressure,High Blood Pressure,30.09727714557997,2.076350845588411,26.027629488226683,34.16692480293326,2018-2022,total,synthetic_demo
403,poor_mental_health,Poor Mental Health Days,16.799689901133018,1.7565641064047874,13.356824252579633,20.2425555496864,2018-2022,total,synthetic_demo
404,current_smoker,Current Smoker,6.015115285327052,0.8854893697312105,4.279556120653879,7.750674450000225,2018-2022,total,synthetic_demo
404,obesity,Obesity (BMI 30+),21.099421475219682,2.359607529956649,16.47459071650465,25.724252233934713,2018-2022,total,synthetic_demo
404,diabetes,Diabetes,11.614763560380876,1.2655113248710226,9.134361363633671,14.09516575712808,2018-2022,total,synthetic_demo
404,high_blood_pressure,High Blood Pressure,26.603005686236365,1.9303623918571342,22.81949539819638,30.386515974276346,2018-2022,total,synthetic_demo
404,poor_mental_health,Poor Mental Health Days,17.917898600696372,1.6580242548110333,14.668171061266747,21.167626140125996,2018-2022,total,synthetic_demo
405,current_smoker,Current Smoker,16.633424516123377,1.741922050475178,13.219257297192028,20.047591735054727,2018-2022,total,synthetic_demo
405,obesity,Obesity (BMI 30+),25.209406254970055,1.6725335983588763,21.93124040218666,28.487572107753458,2018-2022,total,synthetic_demo
405,diabetes,Diabetes,10.84405920941472,1.2922061444943875,8.311335166205719,13.376783252623719,2018-2022,total,synthetic_demo
405,high_blood_pressure,High Blood Pressure,28.680952903658053,1.8076418502988925,25.13797487707222,32.22393093024388,2018-2022,total,synthetic_demo
405,poor_mental_health,Poor Mental Health Days,14.187113213496783,1.6145995718253334,11.02249805271913,17.351728374274437,2018-2022,total,synthetic_demo
406,current_smoker,Current Smoker,13.317981420310302,2.1841176452051023,9.037110835708301,17.598852004912303,2018-2022,total,synthetic_demo
406,obesity,Obesity (BMI 30+),24.67450633430946,1.568995701305137,21.599274759751392,27.749737908867527,2018-2022,total,synthetic_demo
406,diabetes,Diabetes,9.3507640245614,1.3007288104557064,6.801335556068214,11.900192493054584,2018-2022,total,synthetic_demo
406,high_blood_pressure,High Blood Pressure,25.90186585481056,2.0606296457617406,21.863031749117546,29.94069996050357,2018-2022,total,synthetic_demo
406,poor_mental_health,Poor Mental Health Days,15.842975603205097,2.1479028835313314,11.633085951483688,20.05286525492651,2018-2022,total,synthetic_demo
407,current_smoker,Current Smoker,10.131901440538218,1.2148024879332788,7.750888564188991,12.512914316887445,2018-2022,total,synthetic_demo
407,obesity,Obesity (BMI 30+),24.9147356272028,1.6347693202698448,21.710587759473903,28.118883494931694,2018-2022,total,synthetic_demo
407,diabetes,Diabetes,6.850726662168086,0.9602957534680193,4.968546985370768,8.732906338965403,2018-2022,total,synthetic_demo
407,high_blood_pressure,High Blood Pressure,29.345946022156017,1.8698865312087247,25.680968420986915,33.01092362332512,2018-2022,total,synthetic_demo
407,poor_mental_health,Poor Mental Health Days,14.763804948996578,1.3850302444129077,12.04914566994728,17.47846422804588,2018-2022,total,synthetic_demo
408,current_smoker,Current Smoker,17.61127169344655,2.206587360794871,13.286360466288604,21.936182920604498,2018-2022,total,synthetic_demo
408,obesity,Obesity (BMI 30+),30.06405109710674,1.6776976084852242,26.775763784475703,33.35233840973778,2018-2022,total,synthetic_demo
408,diabetes,Diabetes,15.832994687365273,1.850877474085771,12.205274838157163,19.460714536573384,2018-2022,total,synthetic_demo
408,high_blood_pressure,High Blood Pressure,26.225285833492514,2.863240849508091,20.613333768456656,31.83723789852837,2018-2022,total,synthetic_demo
408,poor_mental_health,Poor Mental Health Days,17.293434705977134,1.729803110345305,13.903020609700336,20.68384880225393,2018-2022,total,synthetic_demo
409,current_smoker,Current Smoker,8.666508561767708,1.3794007247484268,5.962883141260791,11.370133982274625,2018-2022,total,synthetic_demo
409,obesity,Obesity (BMI 30+),23.119426391385538,2.609615848237267,18.004579328840492,28.23427345393058,2018-2022,total,synthetic_demo
409,diabetes,Diabetes,7.973978087839931,0.9607475353677847,6.090912918519073,9.857043257160788,2018-2022,total,synthetic_demo
409,high_blood_pressure,High Blood Pressure,26.43043571923867,2.9865721196309916,20.576754364761925,32.284117073715414,2018-2022,total,synthetic_demo
409,poor_mental_health,Poor Mental Health Days,17.847428963342995,1.974715287674218,13.976986999501529,21.717870927184464,2018-2022,total,synthetic_demo
410,current_smoker,Current Smoker,10.766128228020557,1.2836906122421472,8.250094628025948,13.282161828015166,2018-2022,total,synthetic_demo
410,obesity,Obesity (BMI 30+),27.952070633689267,1.624633766839189,24.767788450684456,31.136352816694078,2018-2022,total,synthetic_demo
410,diabetes,Diabetes,17.73695291951991,2.3333210854106876,13.163643592114962,22.310262246924857,2018-2022,total,synthetic_demo
410,high_blood_pressure,High Blood Pressure,31.195681247640756,2.6837802625244254,25.93547193309288,36.45589056218863,2018-2022,total,synthetic_demo
410,poor_mental_health,Poor Mental Health Days,18.370625345074547,1.4982937695817882,15.433969556694244,21.307281133454854,2018-2022,total,synthetic_demo
501,current_smoker,Current Smoker,18.42961556434166,1.483590489894476,15.52177820414849,21.337452924534833,2018-2022,total,synthetic_demo
501,obesity,Obesity (BMI 30+),30.44099972763672,1.6402828917174954,27.22604525987043,33.65595419540301,2018-2022,total,synthetic_demo
501,diabetes,Diabetes,13.213748685352575,2.3480471777869933,8.611576216890068,17.815921153815083,2018-2022,total,synthetic_demo
501,high_blood_pressure,High Blood Pressure,29.841524024426274,2.152193697868874,25.623224376603282,34.059823672249266,2018-2022,total,synthetic_demo
501,poor_mental_health,Poor Mental Health Days,19.073642364299964,1.896850784416671,15.35581482684329,22.79146990175664,2018-2022,total,synthetic_demo
502,current_smoker,Current Smoker,12.734899713326167,1.7354211164890037,9.333474325007721,16.136325101644612,2018-2022,total,synthetic_demo
502,obesity,Obesity (BMI 30+),23.479170473886608,1.7420890696030613,20.06467589746461,26.893665050308613,2018-2022,total,synthetic_demo
502,diabetes,Diabetes,13.677327607843583,1.2841227851041244,11.1604469490395,16.194208266647667,2018-2022,total,synthetic_demo
502,high_blood_pressure,High Blood Pressure,30.617624774291443,3.052410271832247,24.634900641500238,36.60034890708265,2018-2022,total,synthetic_demo
502,poor_mental_health,Poor Mental Health Days,10.655746975508027,1.167042502682879,8.368343670249583,12.943150280766469,2018-2022,total,synthetic_demo
503,current_smoker,Current Smoker,7.777608676870335,1.005106448680027,5.807600037457481,9.747617316283188,2018-2022,total,synthetic_demo
503,obesity,Obesity (BMI 30+),25.55863703168388,2.6594991955617138,20.34601860838292,30.771255454984836,2018-2022,total,synthetic_demo
503,diabetes,Diabetes,14.4785714209628,1.6569601315038505,11.230929563215252,17.726213278710347,2018-2022,total,synthetic_demo
503,high_blood_pressure,High Blood Pressure,21.888772195083586,1.5304036853513898,18.88918097179486,24.88836341837231,2018-2022,total,synthetic_demo
503,poor_mental_health,Poor Mental Health Days,19.710096841628015,2.5786141860319542,14.656013037005385,24.764180646250647,2018-2022,total,synthetic_demo
504,current_smoker,Current Smoker,7.240609144720997,1.2660751500782024,4.7591018505677205,9.722116438874274,2018-2022,total,synthetic_demo
504,obesity,Obesity (BMI 30+),23.73346847514701,2.653878537251115,18.531866542134825,28.9350704081592,2018-2022,total,synthetic_demo
504,diabetes,Diabetes,14.555833402694054,1.4902726585513648,11.63489899193338,17.476767813454728,2018-2022,total,synthetic_demo
504,high_blood_pressure,High Blood Pressure,30.305018362915014,3.2496982154616183,23.935609860610242,36.674426865219786,2018-2022,total,synthetic_demo
504,poor_mental_health,Poor Mental Health Days,11.687334634358601,1.2108292569395447,9.314109290757093,14.060559977960107,2018-2022,total,synthetic_demo
