uhf_code,uhf_name,indicator_id,indicator_name,estimate,se,ci_low,ci_high,year,stratum,reliability_source,data_source
301,Washington Heights,uninsured,Health insurance type,3.2,1.3775510204081634,1.5,6.9,2019,total,low,epiquery_export
302,Central Harlem,uninsured,Health insurance type,7.4,3.4948979591836737,3.1,16.8,2019,total,low,epiquery_export
304,Upper West Side,uninsured,Health insurance type,5.5,2.321428571428571,2.5,11.6,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,uninsured,Health insurance type,2.0,1.0714285714285714,0.8,5.0,2019,total,low,epiquery_export
306,Chelsea-Village,uninsured,Health insurance type,5.6,2.2193877551020407,2.7,11.4,2019,total,low,epiquery_export
309,Union Square-Lower Manhattan,uninsured,Health insurance type,0.8,0.5357142857142857,0.3,2.4,2019,total,low,epiquery_export
401,"LIC, Astoria",uninsured,Health insurance type,8.5,3.545918367346939,3.9,17.8,2019,total,low,epiquery_export
402,West Queens,uninsured,Health insurance type,4.3,1.4285714285714288,2.3,7.9,2019,total,low,epiquery_export
403,Flushing,uninsured,Health insurance type,0.1,0.20408163265306123,0.0,0.8,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,uninsured,Health insurance type,1.9,0.8673469387755103,0.8,4.2,2019,total,low,epiquery_export
405,Ridgewood,uninsured,Health insurance type,6.0,2.295918367346939,2.9,11.9,2019,total,low,epiquery_export
407,SouthWest Queens,uninsured,Health insurance type,1.5,0.8673469387755102,0.5,3.9,2019,total,low,epiquery_export
408,Jamaica,uninsured,Health insurance type,4.0,1.6326530612244898,1.9,8.3,2019,total,low,epiquery_export
409,SouthEast Queens,uninsured,Health insurance type,8.8,3.5969387755102047,4.0,18.1,2019,total,low,epiquery_export
410,Rockaway,uninsured,Health insurance type,0.8,0.7908163265306122,0.2,3.3,2019,total,low,epiquery_export
501,Northern SI,uninsured,Health insurance type,2.0,1.4285714285714288,0.6,6.2,2019,total,low,epiquery_export
503,Southern SI,uninsured,Health insurance type,3.9,1.4540816326530612,2.0,7.7,2019,total,low,epiquery_export
101,Kingsbridge,uninsured,Health insurance type,2.9,1.4795918367346939,1.2,7.0,2019,total,low,epiquery_export
102,NE Bronx,uninsured,Health insurance type,8.4,2.7551020408163267,4.5,15.3,2019,total,low,epiquery_export
103,Fordham-Bronx Pk,uninsured,Health insurance type,27.9,3.9540816326530606,20.8,36.3,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,uninsured,Health insurance type,9.7,2.806122448979592,5.5,16.5,2019,total,high,epiquery_export
105,South Bronx,uninsured,Health insurance type,19.8,2.7295918367346936,15.0,25.7,2019,total,high,epiquery_export
201,Greenpoint,uninsured,Health insurance type,7.7,2.372448979591837,4.3,13.6,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,uninsured,Health insurance type,14.1,4.183673469387755,7.8,24.2,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,uninsured,Health insurance type,9.3,2.5000000000000004,5.5,15.3,2019,total,high,epiquery_export
204,East New York,uninsured,Health insurance type,14.4,4.438775510204081,7.8,25.2,2019,total,low,epiquery_export
205,Sunset Park,uninsured,Health insurance type,15.7,3.75,9.7,24.4,2019,total,high,epiquery_export
206,Borough Park,uninsured,Health insurance type,11.6,2.7806122448979598,7.2,18.1,2019,total,high,epiquery_export
207,Flatbush,uninsured,Health insurance type,16.8,3.418367346938776,11.1,24.5,2019,total,high,epiquery_export
208,Canarsie,uninsured,Health insurance type,4.7,2.576530612244898,1.8,11.9,2019,total,low,epiquery_export
209,Bensonhurst,uninsured,Health insurance type,9.6,2.806122448979592,5.5,16.5,2019,total,high,epiquery_export
210,Coney Island,uninsured,Health insurance type,8.5,2.6020408163265305,4.7,14.9,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,uninsured,Health insurance type,17.2,4.438775510204082,10.2,27.6,2019,total,high,epiquery_export
301,Washington Heights,uninsured,Health insurance type,16.7,3.6479591836734695,10.7,25.0,2019,total,high,epiquery_export
302,Central Harlem,uninsured,Health insurance type,15.1,4.362244897959184,8.4,25.5,2019,total,high,epiquery_export
303,East Harlem,uninsured,Health insurance type,5.9,2.7295918367346936,2.5,13.2,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,uninsured,Health insurance type,4.4,1.9387755102040816,2.0,9.6,2019,total,low,epiquery_export
306,Chelsea-Village,uninsured,Health insurance type,11.7,4.005102040816326,6.0,21.7,2019,total,low,epiquery_export
309,Union Square-Lower Manhattan,uninsured,Health insurance type,9.7,2.729591836734694,5.6,16.3,2019,total,high,epiquery_export
401,"LIC, Astoria",uninsured,Health insurance type,7.1,2.5255102040816326,3.6,13.5,2019,total,low,epiquery_export
402,West Queens,uninsured,Health insurance type,25.7,3.2653061224489797,19.8,32.6,2019,total,high,epiquery_export
403,Flushing,uninsured,Health insurance type,12.1,3.954081632653061,6.4,21.9,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,uninsured,Health insurance type,8.2,3.979591836734693,3.3,18.9,2019,total,low,epiquery_export
405,Ridgewood,uninsured,Health insurance type,11.3,2.88265306122449,6.8,18.1,2019,total,high,epiquery_export
407,SouthWest Queens,uninsured,Health insurance type,13.3,2.831632653061225,8.7,19.8,2019,total,high,epiquery_export
408,Jamaica,uninsured,Health insurance type,17.5,4.056122448979592,10.9,26.8,2019,total,high,epiquery_export
409,SouthEast Queens,uninsured,Health insurance type,12.1,4.821428571428571,5.5,24.4,2019,total,low,epiquery_export
410,Rockaway,uninsured,Health insurance type,12.3,5.9438775510204085,4.8,28.1,2019,total,low,epiquery_export
501,Northern SI,uninsured,Health insurance type,8.2,2.933673469387755,4.1,15.6,2019,total,low,epiquery_export
503,Southern SI,uninsured,Health insurance type,3.9,1.709183673469388,1.8,8.5,2019,total,low,epiquery_export
101,Kingsbridge,fluvax,Influenza (flu) vaccination,51.9,5.153061224489795,41.7,61.9,2019,total,low,epiquery_export
102,NE Bronx,fluvax,Influenza (flu) vaccination,38.4,4.464285714285714,30.0,47.5,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,fluvax,Influenza (flu) vaccination,55.2,4.719387755102041,45.7,64.2,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,fluvax,Influenza (flu) vaccination,50.5,3.903061224489797,42.9,58.2,2019,total,high,epiquery_export
105,South Bronx,fluvax,Influenza (flu) vaccination,52.7,3.188775510204082,46.4,58.9,2019,total,high,epiquery_export
201,Greenpoint,fluvax,Influenza (flu) vaccination,34.2,5.178571428571429,24.8,45.1,2019,total,low,epiquery_export
202,Downtown-Heights-Slope,fluvax,Influenza (flu) vaccination,54.8,4.285714285714285,46.2,63.0,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,fluvax,Influenza (flu) vaccination,41.9,3.6224489795918373,35.0,49.2,2019,total,high,epiquery_export
204,East New York,fluvax,Influenza (flu) vaccination,44.6,4.974489795918368,35.0,54.5,2019,total,high,epiquery_export
205,Sunset Park,fluvax,Influenza (flu) vaccination,37.7,5.892857142857142,26.8,49.9,2019,total,low,epiquery_export
206,Borough Park,fluvax,Influenza (flu) vaccination,43.5,3.9285714285714284,35.9,51.3,2019,total,high,epiquery_export
207,Flatbush,fluvax,Influenza (flu) vaccination,48.7,4.209183673469388,40.5,57.0,2019,total,high,epiquery_export
208,Canarsie,fluvax,Influenza (flu) vaccination,52.7,5.357142857142858,42.1,63.1,2019,total,low,epiquery_export
209,Bensonhurst,fluvax,Influenza (flu) vaccination,47.3,4.413265306122448,38.7,56.0,2019,total,high,epiquery_export
210,Coney Island,fluvax,Influenza (flu) vaccination,37.3,4.132653061224489,29.6,45.8,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,fluvax,Influenza (flu) vaccination,36.2,5.10204081632653,26.8,46.8,2019,total,high,epiquery_export
301,Washington Heights,fluvax,Influenza (flu) vaccination,56.1,4.540816326530612,47.0,64.8,2019,total,high,epiquery_export
302,Central Harlem,fluvax,Influenza (flu) vaccination,48.9,5.357142857142858,38.5,59.5,2019,total,low,epiquery_export
303,East Harlem,fluvax,Influenza (flu) vaccination,49.0,6.25,36.8,61.3,2019,total,low,epiquery_export
304,Upper West Side,fluvax,Influenza (flu) vaccination,61.3,5.382653061224488,50.2,71.3,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,fluvax,Influenza (flu) vaccination,59.0,3.877551020408164,51.2,66.4,2019,total,high,epiquery_export
306,Chelsea-Village,fluvax,Influenza (flu) vaccination,46.8,4.387755102040817,38.3,55.5,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,fluvax,Influenza (flu) vaccination,56.8,4.05612244897959,48.7,64.6,2019,total,high,epiquery_export
401,"LIC, Astoria",fluvax,Influenza (flu) vaccination,51.3,4.948979591836735,41.6,61.0,2019,total,high,epiquery_export
402,West Queens,fluvax,Influenza (flu) vaccination,49.0,3.903061224489797,41.3,56.6,2019,total,high,epiquery_export
403,Flushing,fluvax,Influenza (flu) vaccination,47.8,5.459183673469387,37.2,58.6,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,fluvax,Influenza (flu) vaccination,56.2,5.739795918367345,44.6,67.1,2019,total,low,epiquery_export
405,Ridgewood,fluvax,Influenza (flu) vaccination,50.7,4.3112244897959195,42.3,59.2,2019,total,high,epiquery_export
407,SouthWest Queens,fluvax,Influenza (flu) vaccination,49.3,4.158163265306122,41.2,57.5,2019,total,high,epiquery_export
408,Jamaica,fluvax,Influenza (flu) vaccination,41.9,4.5153061224489806,33.3,51.0,2019,total,high,epiquery_export
409,SouthEast Queens,fluvax,Influenza (flu) vaccination,49.5,5.459183673469389,38.8,60.2,2019,total,low,epiquery_export
410,Rockaway,fluvax,Influenza (flu) vaccination,51.9,5.663265306122448,40.7,62.9,2019,total,low,epiquery_export
501,Northern SI,fluvax,Influenza (flu) vaccination,44.1,5.229591836734694,34.1,54.6,2019,total,low,epiquery_export
503,Southern SI,fluvax,Influenza (flu) vaccination,40.1,4.285714285714285,32.0,48.8,2019,total,high,epiquery_export
101,Kingsbridge,smoking,Smoking status,63.8,5.612244897959182,52.1,74.1,2019,total,low,epiquery_export
102,NE Bronx,smoking,Smoking status,77.3,3.5459183673469403,69.6,83.5,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,smoking,Smoking status,68.3,4.285714285714285,59.3,76.1,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,smoking,Smoking status,64.5,3.418367346938777,57.5,70.9,2019,total,high,epiquery_export
105,South Bronx,smoking,Smoking status,70.1,3.0357142857142874,63.8,75.7,2019,total,high,epiquery_export
201,Greenpoint,smoking,Smoking status,72.0,4.8724489795918355,61.5,80.6,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,smoking,Smoking status,66.6,3.724489795918368,58.9,73.5,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,smoking,Smoking status,69.4,3.418367346938777,62.3,75.7,2019,total,high,epiquery_export
204,East New York,smoking,Smoking status,75.3,4.515306122448977,65.4,83.1,2019,total,high,epiquery_export
205,Sunset Park,smoking,Smoking status,59.9,5.943877551020408,47.7,71.0,2019,total,low,epiquery_export
206,Borough Park,smoking,Smoking status,77.6,3.3928571428571423,70.2,83.5,2019,total,high,epiquery_export
207,Flatbush,smoking,Smoking status,86.7,2.4489795918367334,81.2,90.8,2019,total,high,epiquery_export
208,Canarsie,smoking,Smoking status,78.4,4.005102040816327,69.5,85.2,2019,total,high,epiquery_export
209,Bensonhurst,smoking,Smoking status,66.0,3.903061224489797,57.9,73.2,2019,total,high,epiquery_export
210,Coney Island,smoking,Smoking status,62.0,4.311224489795916,53.2,70.1,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,smoking,Smoking status,63.4,5.025510204081633,53.0,72.7,2019,total,high,epiquery_export
301,Washington Heights,smoking,Smoking status,76.2,3.750000000000001,68.1,82.8,2019,total,high,epiquery_export
302,Central Harlem,smoking,Smoking status,69.1,5.127551020408164,58.1,78.2,2019,total,low,epiquery_export
303,East Harlem,smoking,Smoking status,53.3,5.688775510204081,42.0,64.3,2019,total,low,epiquery_export
304,Upper West Side,smoking,Smoking status,66.6,5.331632653061226,55.3,76.2,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,smoking,Smoking status,63.8,3.775510204081634,56.1,70.9,2019,total,high,epiquery_export
306,Chelsea-Village,smoking,Smoking status,65.5,4.464285714285714,56.2,73.7,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,smoking,Smoking status,66.8,4.158163265306124,58.1,74.4,2019,total,high,epiquery_export
401,"LIC, Astoria",smoking,Smoking status,67.9,4.2857142857142865,58.9,75.7,2019,total,high,epiquery_export
402,West Queens,smoking,Smoking status,75.5,3.0357142857142874,69.1,81.0,2019,total,high,epiquery_export
403,Flushing,smoking,Smoking status,70.7,5.076530612244899,59.8,79.7,2019,total,high,epiquery_export
404,Bayside Little Neck-Fresh Meadows,smoking,Smoking status,64.4,5.459183673469389,53.0,74.4,2019,total,low,epiquery_export
405,Ridgewood,smoking,Smoking status,64.2,3.826530612244898,56.3,71.3,2019,total,high,epiquery_export
407,SouthWest Queens,smoking,Smoking status,62.7,4.030612244897958,54.5,70.3,2019,total,high,epiquery_export
408,Jamaica,smoking,Smoking status,77.2,3.6734693877551,69.2,83.6,2019,total,high,epiquery_export
409,SouthEast Queens,smoking,Smoking status,83.5,3.9285714285714266,74.4,89.8,2019,total,high,epiquery_export
410,Rockaway,smoking,Smoking status,52.7,6.377551020408164,40.0,65.0,2019,total,low,epiquery_export
501,Northern SI,smoking,Smoking status,60.2,4.846938775510204,50.3,69.3,2019,total,high,epiquery_export
503,Southern SI,smoking,Smoking status,55.8,4.183673469387755,47.4,63.8,2019,total,high,epiquery_export
101,Kingsbridge,smoking,Smoking status,9.5,4.005102040816326,4.2,19.9,2019,total,low,epiquery_export
102,NE Bronx,smoking,Smoking status,8.7,2.5510204081632653,4.9,14.9,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,smoking,Smoking status,16.3,3.9540816326530615,10.0,25.5,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,smoking,Smoking status,17.8,2.933673469387755,12.8,24.3,2019,total,high,epiquery_export
105,South Bronx,smoking,Smoking status,20.6,2.8571428571428577,15.6,26.8,2019,total,high,epiquery_export
201,Greenpoint,smoking,Smoking status,10.1,3.6479591836734695,5.0,19.3,2019,total,low,epiquery_export
202,Downtown-Heights-Slope,smoking,Smoking status,8.8,1.8622448979591837,5.8,13.1,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,smoking,Smoking status,15.3,2.8061224489795924,10.6,21.6,2019,total,high,epiquery_export
204,East New York,smoking,Smoking status,10.5,3.1632653061224487,5.8,18.2,2019,total,high,epiquery_export
205,Sunset Park,smoking,Smoking status,20.5,6.045918367346938,11.1,34.8,2019,total,low,epiquery_export
206,Borough Park,smoking,Smoking status,5.3,1.4540816326530612,3.2,8.9,2019,total,high,epiquery_export
207,Flatbush,smoking,Smoking status,4.9,1.3010204081632653,3.0,8.1,2019,total,high,epiquery_export
208,Canarsie,smoking,Smoking status,9.6,3.214285714285715,5.0,17.6,2019,total,low,epiquery_export
209,Bensonhurst,smoking,Smoking status,10.0,2.7551020408163267,5.8,16.6,2019,total,high,epiquery_export
210,Coney Island,smoking,Smoking status,15.6,3.5714285714285716,9.8,23.8,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,smoking,Smoking status,22.2,4.413265306122449,14.7,32.0,2019,total,high,epiquery_export
301,Washington Heights,smoking,Smoking status,8.7,2.8571428571428577,4.6,15.8,2019,total,low,epiquery_export
302,Central Harlem,smoking,Smoking status,13.0,3.724489795918367,7.3,21.9,2019,total,high,epiquery_export
303,East Harlem,smoking,Smoking status,26.1,5.9183673469387745,16.1,39.3,2019,total,low,epiquery_export
304,Upper West Side,smoking,Smoking status,6.3,2.3979591836734695,3.1,12.5,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,smoking,Smoking status,8.5,2.0918367346938775,5.3,13.5,2019,total,high,epiquery_export
306,Chelsea-Village,smoking,Smoking status,7.8,2.704081632653061,4.0,14.6,2019,total,low,epiquery_export
309,Union Square-Lower Manhattan,smoking,Smoking status,6.9,2.0408163265306123,3.9,11.9,2019,total,high,epiquery_export
401,"LIC, Astoria",smoking,Smoking status,11.0,2.678571428571429,6.8,17.3,2019,total,high,epiquery_export
402,West Queens,smoking,Smoking status,7.8,1.9132653061224492,4.8,12.3,2019,total,high,epiquery_export
403,Flushing,smoking,Smoking status,12.3,3.9795918367346945,6.5,22.1,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,smoking,Smoking status,8.2,2.653061224489796,4.4,14.8,2019,total,low,epiquery_export
405,Ridgewood,smoking,Smoking status,9.0,2.806122448979592,4.9,15.9,2019,total,low,epiquery_export
407,SouthWest Queens,smoking,Smoking status,12.3,2.6530612244897958,8.0,18.4,2019,total,high,epiquery_export
408,Jamaica,smoking,Smoking status,12.0,3.1122448979591835,7.2,19.4,2019,total,high,epiquery_export
409,SouthEast Queens,smoking,Smoking status,8.8,3.4183673469387763,4.2,17.6,2019,total,low,epiquery_export
410,Rockaway,smoking,Smoking status,18.1,5.229591836734694,10.0,30.5,2019,total,low,epiquery_export
501,Northern SI,smoking,Smoking status,19.4,4.413265306122449,12.2,29.5,2019,total,high,epiquery_export
503,Southern SI,smoking,Smoking status,15.2,3.290816326530612,9.8,22.7,2019,total,high,epiquery_export
101,Kingsbridge,smoking,Smoking status,26.7,5.127551020408163,17.8,37.9,2019,total,low,epiquery_export
102,NE Bronx,smoking,Smoking status,14.1,3.035714285714286,9.1,21.0,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,smoking,Smoking status,15.4,3.010204081632653,10.4,22.2,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,smoking,Smoking status,17.7,2.5765306122448983,13.2,23.3,2019,total,high,epiquery_export
105,South Bronx,smoking,Smoking status,9.3,1.683673469387755,6.5,13.1,2019,total,high,epiquery_export
201,Greenpoint,smoking,Smoking status,17.9,3.4948979591836737,12.1,25.8,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,smoking,Smoking status,24.6,3.494897959183674,18.4,32.1,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,smoking,Smoking status,15.3,2.6530612244897958,10.8,21.2,2019,total,high,epiquery_export
204,East New York,smoking,Smoking status,14.2,3.6479591836734695,8.5,22.8,2019,total,high,epiquery_export
205,Sunset Park,smoking,Smoking status,19.6,5.433673469387754,11.1,32.4,2019,total,low,epiquery_export
206,Borough Park,smoking,Smoking status,17.1,3.2397959183673466,11.7,24.4,2019,total,high,epiquery_export
207,Flatbush,smoking,Smoking status,8.3,2.1683673469387754,5.0,13.5,2019,total,high,epiquery_export
208,Canarsie,smoking,Smoking status,12.0,2.984693877551021,7.4,19.1,2019,total,high,epiquery_export
209,Bensonhurst,smoking,Smoking status,24.1,3.494897959183674,17.9,31.6,2019,total,high,epiquery_export
210,Coney Island,smoking,Smoking status,22.4,3.6734693877551017,16.0,30.4,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,smoking,Smoking status,14.4,3.265306122448979,9.1,21.9,2019,total,high,epiquery_export
301,Washington Heights,smoking,Smoking status,15.1,2.704081632653061,10.6,21.2,2019,total,high,epiquery_export
302,Central Harlem,smoking,Smoking status,17.9,4.107142857142857,11.3,27.4,2019,total,high,epiquery_export
303,East Harlem,smoking,Smoking status,20.6,5.178571428571429,12.2,32.5,2019,total,low,epiquery_export
304,Upper West Side,smoking,Smoking status,27.2,5.255102040816327,18.1,38.7,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,smoking,Smoking status,27.7,3.596938775510204,21.2,35.3,2019,total,high,epiquery_export
306,Chelsea-Village,smoking,Smoking status,26.7,3.9540816326530623,19.7,35.2,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,smoking,Smoking status,26.3,3.9540816326530606,19.3,34.8,2019,total,high,epiquery_export
401,"LIC, Astoria",smoking,Smoking status,21.1,3.979591836734693,14.3,29.9,2019,total,high,epiquery_export
402,West Queens,smoking,Smoking status,16.8,2.704081632653061,12.1,22.7,2019,total,high,epiquery_export
403,Flushing,smoking,Smoking status,17.0,3.801020408163265,10.8,25.7,2019,total,high,epiquery_export
404,Bayside Little Neck-Fresh Meadows,smoking,Smoking status,27.4,5.3316326530612255,18.2,39.1,2019,total,low,epiquery_export
