uhf_code,uhf_name,indicator_id,indicator_name,estimate,se,ci_low,ci_high,year,stratum,reliability_source,data_source
405,Ridgewood,smoking,Smoking status,26.9,3.239795918367348,21.0,33.7,2019,total,high,epiquery_export
407,SouthWest Queens,smoking,Smoking status,25.0,3.801020408163266,18.3,33.2,2019,total,high,epiquery_export
408,Jamaica,smoking,Smoking status,10.8,2.2448979591836737,7.2,16.0,2019,total,high,epiquery_export
409,SouthEast Queens,smoking,Smoking status,7.7,2.576530612244898,4.0,14.1,2019,total,low,epiquery_export
410,Rockaway,smoking,Smoking status,29.2,4.464285714285715,21.2,38.7,2019,total,high,epiquery_export
501,Northern SI,smoking,Smoking status,20.4,4.387755102040817,13.1,30.3,2019,total,high,epiquery_export
503,Southern SI,smoking,Smoking status,29.1,3.9285714285714284,22.0,37.4,2019,total,high,epiquery_export
101,Kingsbridge,binge,Binge drinking,22.6,5.943877551020408,13.0,36.3,2019,total,low,epiquery_export
102,NE Bronx,binge,Binge drinking,20.3,4.209183673469388,13.3,29.8,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,binge,Binge drinking,21.4,4.183673469387755,14.3,30.7,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,binge,Binge drinking,15.2,2.7806122448979593,10.6,21.5,2019,total,high,epiquery_export
105,South Bronx,binge,Binge drinking,18.5,2.5765306122448983,14.0,24.1,2019,total,high,epiquery_export
201,Greenpoint,binge,Binge drinking,29.4,4.744897959183674,20.9,39.5,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,binge,Binge drinking,26.8,3.6734693877551026,20.2,34.6,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,binge,Binge drinking,22.1,3.239795918367348,16.4,29.1,2019,total,high,epiquery_export
204,East New York,binge,Binge drinking,11.0,3.1122448979591835,6.3,18.5,2019,total,high,epiquery_export
205,Sunset Park,binge,Binge drinking,21.3,4.948979591836736,13.2,32.6,2019,total,high,epiquery_export
206,Borough Park,binge,Binge drinking,12.9,2.7551020408163263,8.4,19.2,2019,total,high,epiquery_export
207,Flatbush,binge,Binge drinking,12.4,2.8316326530612246,7.9,19.0,2019,total,high,epiquery_export
208,Canarsie,binge,Binge drinking,9.8,3.5714285714285716,4.8,18.8,2019,total,low,epiquery_export
209,Bensonhurst,binge,Binge drinking,14.2,3.2653061224489797,9.0,21.8,2019,total,high,epiquery_export
210,Coney Island,binge,Binge drinking,12.1,2.984693877551021,7.4,19.1,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,binge,Binge drinking,26.9,4.566326530612245,18.9,36.8,2019,total,high,epiquery_export
301,Washington Heights,binge,Binge drinking,23.2,3.9285714285714293,16.4,31.8,2019,total,high,epiquery_export
302,Central Harlem,binge,Binge drinking,22.8,4.693877551020408,14.9,33.3,2019,total,high,epiquery_export
303,East Harlem,binge,Binge drinking,12.4,3.9030612244897958,6.6,21.9,2019,total,low,epiquery_export
304,Upper West Side,binge,Binge drinking,27.9,4.948979591836736,19.2,38.6,2019,total,high,epiquery_export
305,Upper East Side-Gramercy,binge,Binge drinking,32.7,3.4948979591836733,26.2,39.9,2019,total,high,epiquery_export
306,Chelsea-Village,binge,Binge drinking,22.9,3.5459183673469394,16.7,30.6,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,binge,Binge drinking,22.0,3.1377551020408165,16.4,28.7,2019,total,high,epiquery_export
401,"LIC, Astoria",binge,Binge drinking,14.0,3.545918367346939,8.4,22.3,2019,total,high,epiquery_export
402,West Queens,binge,Binge drinking,15.0,2.423469387755102,10.8,20.3,2019,total,high,epiquery_export
403,Flushing,binge,Binge drinking,11.9,3.9540816326530615,6.2,21.7,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,binge,Binge drinking,10.7,2.857142857142857,6.3,17.5,2019,total,high,epiquery_export
405,Ridgewood,binge,Binge drinking,12.4,2.5765306122448983,8.2,18.3,2019,total,high,epiquery_export
407,SouthWest Queens,binge,Binge drinking,19.7,3.5969387755102042,13.6,27.7,2019,total,high,epiquery_export
408,Jamaica,binge,Binge drinking,16.2,3.8265306122448983,10.1,25.1,2019,total,high,epiquery_export
409,SouthEast Queens,binge,Binge drinking,13.5,4.158163265306123,7.3,23.6,2019,total,low,epiquery_export
410,Rockaway,binge,Binge drinking,23.7,5.739795918367346,14.3,36.8,2019,total,low,epiquery_export
501,Northern SI,binge,Binge drinking,20.8,4.209183673469388,13.7,30.2,2019,total,high,epiquery_export
503,Southern SI,binge,Binge drinking,17.5,3.36734693877551,11.8,25.0,2019,total,high,epiquery_export
101,Kingsbridge,obesity,Overweight and obesity,49.4,6.122448979591836,37.5,61.5,2019,total,low,epiquery_export
102,NE Bronx,obesity,Overweight and obesity,31.4,4.693877551020408,22.9,41.3,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,obesity,Overweight and obesity,26.8,4.081632653061225,19.5,35.5,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,obesity,Overweight and obesity,33.8,3.6734693877551017,27.0,41.4,2019,total,high,epiquery_export
105,South Bronx,obesity,Overweight and obesity,34.0,3.1377551020408156,28.1,40.4,2019,total,high,epiquery_export
201,Greenpoint,obesity,Overweight and obesity,57.6,6.275510204081635,44.8,69.4,2019,total,low,epiquery_export
202,Downtown-Heights-Slope,obesity,Overweight and obesity,48.3,4.0561224489795915,40.4,56.3,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,obesity,Overweight and obesity,36.1,3.3928571428571432,29.7,43.0,2019,total,high,epiquery_export
204,East New York,obesity,Overweight and obesity,29.3,5.076530612244897,20.4,40.3,2019,total,high,epiquery_export
205,Sunset Park,obesity,Overweight and obesity,59.3,5.688775510204081,47.7,70.0,2019,total,low,epiquery_export
206,Borough Park,obesity,Overweight and obesity,40.5,4.183673469387755,32.6,49.0,2019,total,high,epiquery_export
207,Flatbush,obesity,Overweight and obesity,42.2,4.183673469387755,34.2,50.6,2019,total,high,epiquery_export
208,Canarsie,obesity,Overweight and obesity,29.3,4.540816326530613,21.2,39.0,2019,total,high,epiquery_export
209,Bensonhurst,obesity,Overweight and obesity,43.5,4.260204081632654,35.4,52.1,2019,total,high,epiquery_export
210,Coney Island,obesity,Overweight and obesity,43.3,4.311224489795918,35.0,51.9,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,obesity,Overweight and obesity,36.4,4.872448979591837,27.4,46.5,2019,total,high,epiquery_export
301,Washington Heights,obesity,Overweight and obesity,35.5,4.4642857142857135,27.3,44.8,2019,total,high,epiquery_export
302,Central Harlem,obesity,Overweight and obesity,32.1,4.974489795918368,23.1,42.6,2019,total,high,epiquery_export
303,East Harlem,obesity,Overweight and obesity,29.0,5.229591836734693,19.8,40.3,2019,total,low,epiquery_export
304,Upper West Side,obesity,Overweight and obesity,55.5,5.688775510204083,44.1,66.4,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,obesity,Overweight and obesity,63.2,3.6734693877551,55.7,70.1,2019,total,high,epiquery_export
306,Chelsea-Village,obesity,Overweight and obesity,59.8,4.2346938775510194,51.2,67.8,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,obesity,Overweight and obesity,58.9,4.540816326530612,49.7,67.5,2019,total,high,epiquery_export
401,"LIC, Astoria",obesity,Overweight and obesity,41.8,4.744897959183672,32.7,51.3,2019,total,high,epiquery_export
402,West Queens,obesity,Overweight and obesity,36.7,3.6734693877551026,29.8,44.2,2019,total,high,epiquery_export
403,Flushing,obesity,Overweight and obesity,55.7,5.688775510204081,44.3,66.6,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,obesity,Overweight and obesity,41.6,5.943877551020409,30.4,53.7,2019,total,low,epiquery_export
405,Ridgewood,obesity,Overweight and obesity,38.8,4.285714285714286,30.7,47.5,2019,total,high,epiquery_export
407,SouthWest Queens,obesity,Overweight and obesity,40.6,4.183673469387755,32.7,49.1,2019,total,high,epiquery_export
408,Jamaica,obesity,Overweight and obesity,40.5,4.719387755102041,31.6,50.1,2019,total,high,epiquery_export
409,SouthEast Queens,obesity,Overweight and obesity,32.8,5.76530612244898,22.5,45.1,2019,total,low,epiquery_export
410,Rockaway,obesity,Overweight and obesity,26.0,5.637755102040817,16.5,38.6,2019,total,low,epiquery_export
501,Northern SI,obesity,Overweight and obesity,32.5,4.821428571428572,23.7,42.6,2019,total,high,epiquery_export
503,Southern SI,obesity,Overweight and obesity,39.3,3.9540816326530615,31.9,47.4,2019,total,high,epiquery_export
101,Kingsbridge,obesity,Overweight and obesity,25.6,4.872448979591836,17.2,36.3,2019,total,high,epiquery_export
102,NE Bronx,obesity,Overweight and obesity,39.4,5.10204081632653,29.8,49.8,2019,total,low,epiquery_export
103,Fordham-Bronx Pk,obesity,Overweight and obesity,37.7,4.566326530612246,29.2,47.1,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,obesity,Overweight and obesity,28.8,3.5714285714285707,22.3,36.3,2019,total,high,epiquery_export
105,South Bronx,obesity,Overweight and obesity,32.4,2.933673469387755,26.9,38.4,2019,total,high,epiquery_export
201,Greenpoint,obesity,Overweight and obesity,25.4,5.127551020408164,16.6,36.7,2019,total,low,epiquery_export
202,Downtown-Heights-Slope,obesity,Overweight and obesity,35.9,4.056122448979592,28.3,44.2,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,obesity,Overweight and obesity,37.7,3.6479591836734695,30.8,45.1,2019,total,high,epiquery_export
204,East New York,obesity,Overweight and obesity,35.3,5.433673469387756,25.4,46.7,2019,total,low,epiquery_export
205,Sunset Park,obesity,Overweight and obesity,27.2,5.076530612244897,18.4,38.3,2019,total,high,epiquery_export
206,Borough Park,obesity,Overweight and obesity,40.3,4.362244897959184,32.0,49.1,2019,total,high,epiquery_export
207,Flatbush,obesity,Overweight and obesity,27.9,3.775510204081632,21.1,35.9,2019,total,high,epiquery_export
208,Canarsie,obesity,Overweight and obesity,29.7,4.89795918367347,21.0,40.2,2019,total,high,epiquery_export
209,Bensonhurst,obesity,Overweight and obesity,38.3,4.23469387755102,30.3,46.9,2019,total,high,epiquery_export
210,Coney Island,obesity,Overweight and obesity,30.2,3.6734693877551017,23.5,37.9,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,obesity,Overweight and obesity,29.2,4.4897959183673475,21.1,38.7,2019,total,high,epiquery_export
301,Washington Heights,obesity,Overweight and obesity,38.7,4.540816326530613,30.2,48.0,2019,total,high,epiquery_export
302,Central Harlem,obesity,Overweight and obesity,32.1,5.765306122448979,21.8,44.4,2019,total,low,epiquery_export
303,East Harlem,obesity,Overweight and obesity,36.2,6.020408163265306,25.2,48.8,2019,total,low,epiquery_export
304,Upper West Side,obesity,Overweight and obesity,26.4,5.178571428571428,17.5,37.8,2019,total,low,epiquery_export
305,Upper East Side-Gramercy,obesity,Overweight and obesity,27.6,3.4183673469387754,21.4,34.8,2019,total,high,epiquery_export
306,Chelsea-Village,obesity,Overweight and obesity,27.6,3.9795918367346945,20.5,36.1,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,obesity,Overweight and obesity,30.7,4.33673469387755,22.8,39.8,2019,total,high,epiquery_export
401,"LIC, Astoria",obesity,Overweight and obesity,38.0,4.795918367346938,29.1,47.9,2019,total,high,epiquery_export
402,West Queens,obesity,Overweight and obesity,41.3,3.801020408163265,34.0,48.9,2019,total,high,epiquery_export
403,Flushing,obesity,Overweight and obesity,32.6,5.714285714285714,22.4,44.8,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,obesity,Overweight and obesity,40.2,5.663265306122448,29.6,51.8,2019,total,low,epiquery_export
405,Ridgewood,obesity,Overweight and obesity,34.8,4.438775510204081,26.6,44.0,2019,total,high,epiquery_export
407,SouthWest Queens,obesity,Overweight and obesity,31.6,3.775510204081633,24.7,39.5,2019,total,high,epiquery_export
408,Jamaica,obesity,Overweight and obesity,32.8,4.464285714285715,24.7,42.2,2019,total,high,epiquery_export
409,SouthEast Queens,obesity,Overweight and obesity,31.9,4.51530612244898,23.7,41.4,2019,total,high,epiquery_export
410,Rockaway,obesity,Overweight and obesity,43.6,6.989795918367347,30.4,57.8,2019,total,low,epiquery_export
501,Northern SI,obesity,Overweight and obesity,41.8,5.229591836734694,31.9,52.4,2019,total,low,epiquery_export
503,Southern SI,obesity,Overweight and obesity,28.8,3.6479591836734695,22.2,36.5,2019,total,high,epiquery_export
101,Kingsbridge,obesity,Overweight and obesity,24.9,5.535714285714285,15.6,37.3,2019,total,low,epiquery_export
102,NE Bronx,obesity,Overweight and obesity,29.2,4.183673469387756,21.7,38.1,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,obesity,Overweight and obesity,35.5,4.413265306122449,27.3,44.6,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,obesity,Overweight and obesity,37.4,3.75,30.3,45.0,2019,total,high,epiquery_export
105,South Bronx,obesity,Overweight and obesity,33.6,3.0357142857142856,27.9,39.8,2019,total,high,epiquery_export
201,Greenpoint,obesity,Overweight and obesity,17.1,4.336734693877551,10.2,27.2,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,obesity,Overweight and obesity,15.8,3.137755102040816,10.6,22.9,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,obesity,Overweight and obesity,26.2,3.1632653061224487,20.5,32.9,2019,total,high,epiquery_export
204,East New York,obesity,Overweight and obesity,35.3,5.255102040816326,25.7,46.3,2019,total,low,epiquery_export
205,Sunset Park,obesity,Overweight and obesity,13.5,3.724489795918367,7.8,22.4,2019,total,high,epiquery_export
206,Borough Park,obesity,Overweight and obesity,19.2,3.0102040816326534,14.0,25.8,2019,total,high,epiquery_export
207,Flatbush,obesity,Overweight and obesity,29.9,3.6224489795918364,23.3,37.5,2019,total,high,epiquery_export
208,Canarsie,obesity,Overweight and obesity,41.0,4.974489795918368,31.6,51.1,2019,total,high,epiquery_export
209,Bensonhurst,obesity,Overweight and obesity,18.2,2.9591836734693877,13.1,24.7,2019,total,high,epiquery_export
210,Coney Island,obesity,Overweight and obesity,26.5,4.056122448979592,19.3,35.2,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,obesity,Overweight and obesity,34.4,5.076530612244898,25.2,45.1,2019,total,high,epiquery_export
301,Washington Heights,obesity,Overweight and obesity,25.7,4.107142857142858,18.5,34.6,2019,total,high,epiquery_export
302,Central Harlem,obesity,Overweight and obesity,35.8,5.9183673469387745,25.1,48.3,2019,total,low,epiquery_export
303,East Harlem,obesity,Overweight and obesity,34.8,5.816326530612245,24.3,47.1,2019,total,low,epiquery_export
304,Upper West Side,obesity,Overweight and obesity,18.1,4.948979591836735,10.3,29.7,2019,total,high,epiquery_export
305,Upper East Side-Gramercy,obesity,Overweight and obesity,9.2,1.8877551020408163,6.2,13.6,2019,total,high,epiquery_export
306,Chelsea-Village,obesity,Overweight and obesity,12.6,3.392857142857143,7.4,20.7,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,obesity,Overweight and obesity,10.4,1.9642857142857144,7.2,14.9,2019,total,high,epiquery_export
401,"LIC, Astoria",obesity,Overweight and obesity,20.2,4.13265306122449,13.3,29.5,2019,total,high,epiquery_export
402,West Queens,obesity,Overweight and obesity,22.1,3.2653061224489797,16.3,29.1,2019,total,high,epiquery_export
403,Flushing,obesity,Overweight and obesity,11.6,4.13265306122449,5.8,22.0,2019,total,low,epiquery_export
404,Bayside Little Neck-Fresh Meadows,obesity,Overweight and obesity,18.2,3.9285714285714293,11.7,27.1,2019,total,high,epiquery_export
405,Ridgewood,obesity,Overweight and obesity,26.4,3.5204081632653055,20.1,33.9,2019,total,high,epiquery_export
407,SouthWest Queens,obesity,Overweight and obesity,27.8,3.750000000000001,21.0,35.7,2019,total,high,epiquery_export
408,Jamaica,obesity,Overweight and obesity,26.7,4.158163265306123,19.3,35.6,2019,total,high,epiquery_export
409,SouthEast Queens,obesity,Overweight and obesity,35.3,5.586734693877551,25.1,47.0,2019,total,low,epiquery_export
410,Rockaway,obesity,Overweight and obesity,30.4,5.918367346938776,20.0,43.2,2019,total,low,epiquery_export
501,Northern SI,obesity,Overweight and obesity,25.7,4.744897959183674,17.5,36.1,2019,total,high,epiquery_export
503,Southern SI,obesity,Overweight and obesity,31.9,4.107142857142858,24.4,40.5,2019,total,high,epiquery_export
101,Kingsbridge,highbp,High blood pressure (ever),24.1,5.229591836734693,15.3,35.8,2019,total,low,epiquery_export
102,NE Bronx,highbp,High blood pressure (ever),31.7,3.6479591836734686,25.0,39.3,2019,total,high,epiquery_export
103,Fordham-Bronx Pk,highbp,High blood pressure (ever),34.5,3.6224489795918364,27.7,41.9,2019,total,high,epiquery_export
104,Pelham-Throgs Neck,highbp,High blood pressure (ever),35.4,3.494897959183674,28.9,42.6,2019,total,high,epiquery_export
105,South Bronx,highbp,High blood pressure (ever),38.3,2.5765306122448983,33.3,43.4,2019,total,high,epiquery_export
201,Greenpoint,highbp,High blood pressure (ever),20.6,4.821428571428572,12.7,31.6,2019,total,high,epiquery_export
202,Downtown-Heights-Slope,highbp,High blood pressure (ever),21.0,2.6275510204081636,16.3,26.6,2019,total,high,epiquery_export
203,Bed Stuy-Crown Heights,highbp,High blood pressure (ever),31.7,3.2397959183673466,25.7,38.4,2019,total,high,epiquery_export
204,East New York,highbp,High blood pressure (ever),32.0,3.6734693877551026,25.3,39.7,2019,total,high,epiquery_export
205,Sunset Park,highbp,High blood pressure (ever),27.7,5.357142857142858,18.4,39.4,2019,total,low,epiquery_export
206,Borough Park,highbp,High blood pressure (ever),19.0,2.678571428571429,14.3,24.8,2019,total,high,epiquery_export
207,Flatbush,highbp,High blood pressure (ever),30.9,3.36734693877551,24.7,37.9,2019,total,high,epiquery_export
208,Canarsie,highbp,High blood pressure (ever),40.1,4.948979591836736,30.8,50.2,2019,total,high,epiquery_export
209,Bensonhurst,highbp,High blood pressure (ever),25.9,3.4948979591836724,19.6,33.3,2019,total,high,epiquery_export
210,Coney Island,highbp,High blood pressure (ever),29.6,3.443877551020407,23.3,36.8,2019,total,high,epiquery_export
211,Williamsburg-Bushwk,highbp,High blood pressure (ever),34.8,4.4897959183673475,26.5,44.1,2019,total,high,epiquery_export
301,Washington Heights,highbp,High blood pressure (ever),38.1,4.387755102040816,29.8,47.0,2019,total,high,epiquery_export
302,Central Harlem,highbp,High blood pressure (ever),30.7,3.316326530612245,24.6,37.6,2019,total,high,epiquery_export
303,East Harlem,highbp,High blood pressure (ever),31.3,4.515306122448979,23.1,40.8,2019,total,high,epiquery_export
304,Upper West Side,highbp,High blood pressure (ever),18.4,4.311224489795918,11.4,28.3,2019,total,high,epiquery_export
305,Upper East Side-Gramercy,highbp,High blood pressure (ever),18.3,2.5765306122448983,13.7,23.8,2019,total,high,epiquery_export
306,Chelsea-Village,highbp,High blood pressure (ever),21.0,3.6989795918367347,14.7,29.2,2019,total,high,epiquery_export
309,Union Square-Lower Manhattan,highbp,High blood pressure (ever),23.7,2.831632653061224,18.6,29.7,2019,total,high,epiquery_export
401,"LIC, Astoria",highbp,High blood pressure (ever),26.6,4.234693877551021,19.1,35.7,2019,total,high,epiquery_export
402,West Queens,highbp,High blood pressure (ever),24.6,3.1632653061224496,18.9,31.3,2019,total,high,epiquery_export
403,Flushing,highbp,High blood pressure (ever),23.3,4.438775510204082,15.7,33.1,2019,total,high,epiquery_export
404,Bayside Little Neck-Fresh Meadows,highbp,High blood pressure (ever),28.9,3.9285714285714293,21.8,37.2,2019,total,high,epiquery_export
405,Ridgewood,highbp,High blood pressure (ever),26.6,3.367346938775511,20.5,33.7,2019,total,high,epiquery_export
407,SouthWest Queens,highbp,High blood pressure (ever),29.0,2.831632653061224,23.8,34.9,2019,total,high,epiquery_export
408,Jamaica,highbp,High blood pressure (ever),23.5,3.4183673469387754,17.5,30.9,2019,total,high,epiquery_export
409,SouthEast Queens,highbp,High blood pressure (ever),24.8,4.183673469387755,17.5,33.9,2019,total,high,epiquery_export
410,Rockaway,highbp,High blood pressure (ever),32.6,5.000000000000001,23.6,43.2,2019,total,high,epiquery_export
501,Northern SI,highbp,High blood pressure (ever),26.0,3.9795918367346945,18.9,34.5,2019,total,high,epiquery_export
503,Southern SI,highbp,High blood pressure (ever),24.7,3.2653061224489797,18.8,31.6,2019,total,high,epiquery_export
